title,magnitude,cdi,mmi,alert,tsunami,sig,net,nst,dmin,gap,magType,depth,latitude,longitude,location,continent,country
"M 8.4 - 6 km SSW of Atico, Peru",8.4,0,8,,0,1086,official,518,0.0,0.0,mww,33.0,-16.265,-73.641,"Atico, Peru",,Peru
"M 6.7 - 128 km SSE of Panguna, Papua New Guinea",6.7,0,6,,0,691,us,282,0.0,0.0,mwc,17.0,-7.41,155.865,"Panguna, Papua New Guinea",,Solomon Islands
"M 6.8 - 16 km SSW of Kure, Japan",6.8,0,7,,0,711,us,596,0.0,0.0,mwc,50.0,34.083,132.526,"Kure, Japan",Asia,Japan
"M 6.5 - 41 km SSW of Ambon, Indonesia",6.5,0,6,,0,650,us,206,0.0,0.0,mwc,33.0,-4.029,128.02,"Ambon, Indonesia",,Indonesia
"M 6.8 - 7 km SSE of Longbranch, Washington",6.8,7,7,,0,1441,uw,67,0.0,31.0,md,51.798,47.149,-122.727,"Longbranch, Washington",North America,United States of America
"M 7.1 - 137 km WNW of Ternate, Indonesia",7.1,0,7,,0,776,us,426,0.0,0.0,mwc,35.0,1.271,126.249,"Ternate, Indonesia",,Indonesia
"M 7.4 - 102 km SSE of Bengkulu, Indonesia",7.4,0,6,,0,842,us,221,0.0,0.0,mwc,36.0,-4.68,102.562,"Bengkulu, Indonesia",,Indonesia
"M 6.6 - 5 km S of Cojutepeque, El Salvador",6.6,0,8,,0,670,us,273,0.0,0.0,mwc,10.0,13.671,-88.938,"Cojutepeque, El Salvador",,El Salvador
"M 7.7 - 17 km NW of Bhach?u, India",7.7,0,9,,0,912,us,472,0.0,0.0,mwc,16.0,23.419,70.232,"Bhach?u, India",Asia,India
"M 6.9 - 59 km WSW of Bengkulu, Indonesia",6.9,0,6,,0,732,us,117,0.0,0.0,mwb,28.0,-4.022,101.776,"Bengkulu, Indonesia",,Indonesia
"M 7.7 - 28 km SSW of Puerto El Triunfo, El Salvador",7.7,0,8,,0,912,us,427,0.0,0.0,mwc,60.0,13.049,-88.66,"Puerto El Triunfo, El Salvador",,
"M 6.9 - 47 km S of Old Harbor, Alaska",6.9,5,7,,0,745,ak,0,0.0,0.0,mw,36.4,56.7744,-153.281,"Old Harbor, Alaska",North America,
"M 7.1 - 16 km NE of Port-Olry, Vanuatu",7.1,0,7,,0,776,us,372,0.0,0.0,mwb,103.0,-14.928,167.17,"Port-Olry, Vanuatu",,Vanuatu
"M 6.8 - Mindanao, Philippines",6.8,0,5,,0,711,us,64,0.0,0.0,mwc,33.0,6.631,126.899,"Mindanao, Philippines",,
"M 7.5 - 21 km SE of Lukatan, Philippines",7.5,0,7,,0,865,us,324,0.0,0.0,mwc,33.0,6.898,126.579,"Lukatan, Philippines",,Philippines
"M 6.5 - 52 km ENE of Kokopo, Papua New Guinea",6.5,0,7,,0,650,us,401,0.0,0.0,mwc,31.0,-4.218,152.725,"Kokopo, Papua New Guinea",,Papua New Guinea
"M 7.0 - 37 km E of Balkanabat, Turkmenistan",7.0,0,7,,0,754,us,495,0.0,0.0,mwc,30.0,39.566,54.799,"Balkanabat, Turkmenistan",Asia,Turkmenistan
"M 6.5 - 23 km SSE of Badamdar, Azerbaijan",6.5,0,6,,0,650,us,268,0.0,0.0,mwc,33.0,40.167,49.954,"Badamdar, Azerbaijan",Asia,Azerbaijan
"M 6.8 - 15 km SSE of Baku, Azerbaijan",6.8,0,6,,0,711,us,446,0.0,0.0,mwc,50.4,40.245,49.946,"Baku, Azerbaijan",Asia,Azerbaijan
"M 6.8 - 112 km SSW of Kokopo, Papua New Guinea",6.8,0,6,,0,711,us,402,0.0,0.0,mwb,33.0,-5.228,151.771,"Kokopo, Papua New Guinea",,Papua New Guinea
"M 6.6 - 131 km SE of Kokopo, Papua New Guinea",6.6,0,6,,0,670,us,267,0.0,0.0,mwc,33.0,-5.097,153.181,"Kokopo, Papua New Guinea",,Papua New Guinea
"M 7.8 - 138 km SSW of Kokopo, Papua New Guinea",7.8,0,7,,0,936,us,346,0.0,0.0,mwc,33.0,-5.496,151.781,"Kokopo, Papua New Guinea",,Papua New Guinea
"M 6.5 - 118 km ESE of Kokopo, Papua New Guinea",6.5,0,6,,0,650,us,71,0.0,0.0,mb,33.0,-4.827,153.226,"Kokopo, Papua New Guinea",,Papua New Guinea
"M 7.8 - 135 km SE of Kokopo, Papua New Guinea",7.8,0,7,,0,936,us,294,0.0,0.0,mwc,30.0,-5.233,153.102,"Kokopo, Papua New Guinea",,
"M 8.0 - 24 km N of Rabaul, Papua New Guinea",8.0,0,7,,0,985,us,254,0.0,0.0,mwc,33.0,-3.98,152.169,"Rabaul, Papua New Guinea",,Papua New Guinea
"M 6.5 - 10 km SW of Juradó, Colombia",6.5,0,7,,0,650,us,462,0.0,0.0,mwc,17.0,7.042,-77.829,"Juradó, Colombia",,Colombia
"M 7.0 - 191 km ESE of Kokopo, Papua New Guinea",7.0,0,7,,0,754,us,60,0.0,0.0,mwc,50.0,-4.766,153.945,"Kokopo, Papua New Guinea",,Papua New Guinea
"M 6.8 - 29 km SW of Labuan, Indonesia",6.8,0,6,,0,711,us,415,0.0,0.0,mwc,38.0,-6.549,105.63,"Labuan, Indonesia",,Indonesia
"M 6.7 - 8 km ESE of Matsue, Japan",6.7,0,8,,0,691,us,390,0.0,0.0,mwc,10.0,35.456,133.134,"Matsue, Japan",Asia,Japan
"M 7.0 - 29 km WNW of Luganville, Vanuatu",7.0,0,7,,0,754,us,357,0.0,0.0,mwc,23.0,-15.421,166.91,"Luganville, Vanuatu",,Vanuatu
"M 6.5 - 15 km W of Nkove, Tanzania",6.5,0,6,,0,650,us,415,0.0,0.0,mwb,34.0,-7.977,30.709,"Nkove, Tanzania",Africa,Tanzania
"M 6.8 - 98 km WSW of Ambon, Indonesia",6.8,0,6,,0,711,us,336,0.0,0.0,mwc,16.0,-4.11,127.394,"Ambon, Indonesia",,Indonesia
"M 6.5 - 24 km NNW of El Habillal, Mexico",6.5,0,6,,0,650,us,481,0.0,0.0,mwc,45.8,18.198,-102.48,"El Habillal, Mexico",North America,Mexico
"M 6.8 - 35 km SSE of Uglegorsk, Russia",6.8,0,7,,0,711,us,593,0.0,0.0,mwc,10.0,48.786,142.246,"Uglegorsk, Russia",Asia,Russia
"M 6.6 - 161 km SSE of Lata, Solomon Islands",6.6,0,6,,0,670,us,218,0.0,0.0,mwc,33.0,-12.037,166.448,"Lata, Solomon Islands",,
"M 6.5 - 94 km SSE of Shimoda, Japan",6.5,0,7,,0,650,us,428,0.0,0.0,mwc,10.0,33.901,139.376,"Shimoda, Japan",,Japan
"M 6.6 - 227 km SE of Kandrian, Papua New Guinea",6.6,0,5,,0,670,us,367,0.0,0.0,mwc,10.0,-7.747,150.917,"Kandrian, Papua New Guinea",,
"M 6.5 - 24 km SSW of Larsen Bay, Alaska",6.5,0,6,,0,650,ak,0,0.0,0.0,mw,42.9,57.3546,-154.198,"Larsen Bay, Alaska",North America,United States of America
"M 6.5 - 12 km ENE of Selfoss, Iceland",6.5,0,9,,0,650,us,351,0.0,0.0,mwc,10.0,63.98,-20.758,"Selfoss, Iceland",,Iceland
M 7.9 - South Indian Ocean,7.9,0,5,,0,960,us,405,0.0,0.0,mwc,10.0,-13.802,97.453,South Indian Ocean,,
"M 6.5 - 25 km E of Selfoss, Iceland",6.5,0,8,,0,650,us,406,0.0,0.0,mwc,10.0,63.966,-20.487,"Selfoss, Iceland",,Iceland
"M 6.7 - 98 km SSW of Bengkulu, Indonesia",6.7,0,5,,0,691,us,352,0.0,0.0,mwc,33.0,-4.612,101.905,"Bengkulu, Indonesia",,Indonesia
"M 6.7 - 95 km S of Bengkulu, Indonesia",6.7,0,5,,0,691,us,147,0.0,0.0,mb,33.0,-4.646,102.102,"Bengkulu, Indonesia",,Indonesia
"M 7.9 - 103 km S of Bengkulu, Indonesia",7.9,0,8,,0,960,us,379,0.0,0.0,mwc,33.0,-4.721,102.087,"Bengkulu, Indonesia",,Indonesia
"M 7.2 - 75 km N of San Antonio de los Cobres, Argentina",7.2,0,5,,0,798,us,0,0.0,0.0,mwc,225.0,-23.548,-66.452,"San Antonio de los Cobres, Argentina",South America,Argentina
"M 7.6 - 89 km E of Luwuk, Indonesia",7.6,0,7,,0,889,us,0,0.0,0.0,mwc,26.0,-1.105,123.573,"Luwuk, Indonesia",,Indonesia
"M 6.6 - 62 km SSW of Ialibu, Papua New Guinea",6.6,0,8,,0,670,us,0,0.0,0.0,mwc,10.0,-6.817,143.807,"Ialibu, Papua New Guinea",,Papua New Guinea
"M 6.6 - 87 km ESE of Kimbe, Papua New Guinea",6.6,0,6,,0,670,us,0,0.0,0.0,mwc,33.0,-5.844,150.876,"Kimbe, Papua New Guinea",,Papua New Guinea
"M 6.8 - 84 km S of Shikotan, Russia",6.8,0,6,,0,711,us,0,0.0,0.0,mwc,61.1,43.046,146.837,"Shikotan, Russia",,
"M 7.2 - 117 km SSW of Hihifo, Tonga",7.2,0,6,,0,798,us,0,0.0,0.0,mwc,183.4,-16.925,-174.248,"Hihifo, Tonga",,
"M 6.9 - 50 km WSW of Lata, Solomon Islands",6.9,0,6,,0,732,us,0,0.0,0.0,mwb,33.0,-10.86,165.354,"Lata, Solomon Islands",,
"M 6.5 - 59 km SSW of Labuan, Indonesia",6.5,0,6,,0,650,us,0,0.0,0.0,mwb,56.0,-6.845,105.555,"Labuan, Indonesia",,Indonesia
"M 7.3 - 14 km WNW of Bolitoc, Philippines",7.3,0,7,,0,820,us,0,0.0,0.0,mwc,33.0,15.766,119.74,"Bolitoc, Philippines",,Philippines
"M 7.0 - 26 km SSE of Karluk, Alaska",7.0,0,7,,0,754,ak,0,0.0,0.0,mw,43.6,57.3424,-154.347,"Karluk, Alaska",North America,United States of America
"M 6.6 - 127 km ESE of Arica, Chile",6.6,0,5,,0,670,us,0,0.0,0.0,mwb,128.1,-18.901,-69.171,"Arica, Chile",South America,Chile
"M 7.5 - 92 km ESE of Lakatoro, Vanuatu",7.5,0,7,,0,865,us,0,0.0,0.0,mwc,33.0,-16.423,168.214,"Lakatoro, Vanuatu",,Vanuatu
"M 7.0 - 88 km W of Kandrian, Papua New Guinea",7.0,0,6,,0,754,us,0,0.0,0.0,mwc,33.0,-6.351,148.763,"Kandrian, Papua New Guinea",,Papua New Guinea
"M 6.9 - 84 km WNW of Kandrian, Papua New Guinea",6.9,0,6,,0,732,us,0,0.0,0.0,mwc,47.5,-5.978,148.82,"Kandrian, Papua New Guinea",,Papua New Guinea
"M 7.2 - 8 km S of Düzce, Turkey",7.2,0,9,,0,798,us,0,0.0,0.0,mwc,10.0,40.758,31.161,"Düzce, Turkey",Asia,Turkey
"M 6.5 - 31 km SW of Ashk?sham, Afghanistan",6.5,0,4,,0,650,us,0,0.0,0.0,mwc,228.4,36.522,71.24,"Ashk?sham, Afghanistan",Asia,Afghanistan
"M 7.1 - Hector Mine, CA Earthquake",7.1,8,8,,0,1576,ci,73,0.0,57.0,mw,13.73,34.6033,-116.265,"Hector Mine, CA Earthquake",North America,United States of America
"M 7.5 - 15 km W of San Baltazar Loxicha, Mexico",7.5,0,8,,0,865,us,0,0.0,0.0,mwc,60.6,16.059,-96.931,"San Baltazar Loxicha, Mexico",North America,Mexico
"M 6.5 - 31 km SE of Puli, Taiwan",6.5,0,7,,0,650,us,0,0.0,0.0,mwc,17.0,23.738,121.158,"Puli, Taiwan",Asia,Taiwan
"M 7.7 - 21 km S of Puli, Taiwan",7.7,0,9,,0,912,us,0,0.0,0.0,mwc,33.0,23.772,120.982,"Puli, Taiwan",Asia,Taiwan
"M 6.6 - 66 km E of Lakatoro, Vanuatu",6.6,0,6,,0,670,us,0,0.0,0.0,mwc,33.0,-16.117,168.039,"Lakatoro, Vanuatu",,Vanuatu
"M 6.9 - 42 km S of Quepos, Costa Rica",6.9,0,6,,0,732,us,0,0.0,0.0,mwc,20.0,9.044,-84.159,"Quepos, Costa Rica",,
"M 7.6 - 4 km ESE of Derince, Turkey",7.6,0,9,,0,889,us,0,0.0,0.0,mwc,17.0,40.748,29.864,"Derince, Turkey",Asia,Turkey
"M 6.7 - 16 km N of Potrerillos, Honduras",6.7,0,8,,0,691,us,0,0.0,0.0,mwc,10.0,15.782,-88.33,"Potrerillos, Honduras",,Guatemala
"M 7.0 - 1 km SE of Texcala, Mexico",7.0,0,7,,0,754,us,0,0.0,0.0,mwc,70.0,18.386,-97.436,"Texcala, Mexico",North America,Mexico
"M 6.6 - 113 km SE of Kokopo, Papua New Guinea",6.6,0,5,,0,670,us,0,0.0,0.0,mwc,27.0,-5.165,152.877,"Kokopo, Papua New Guinea",,Papua New Guinea
"M 7.1 - 51 km SSE of Kokopo, Papua New Guinea",7.1,0,7,,0,776,us,0,0.0,0.0,mwc,73.7,-4.751,152.486,"Kokopo, Papua New Guinea",,Papua New Guinea
"M 7.1 - 92 km ENE of Kimbe, Papua New Guinea",7.1,0,7,,0,776,us,0,0.0,0.0,mwb,138.0,-5.159,150.88,"Kimbe, Papua New Guinea",,Papua New Guinea
"M 6.8 - 132 km WSW of Haveluloto, Tonga",6.8,0,5,,0,711,us,0,0.0,0.0,mwc,164.2,-21.422,-176.46,"Haveluloto, Tonga",,
"M 7.4 - 63 km W of Kimbe, Papua New Guinea",7.4,0,7,,0,842,us,0,0.0,0.0,mwc,150.0,-5.591,149.568,"Kimbe, Papua New Guinea",,Papua New Guinea
"M 6.8 - 6 km SE of Camaná, Peru",6.8,0,7,,0,711,us,0,0.0,0.0,mwc,87.2,-16.66,-72.662,"Camaná, Peru",South America,Peru
"M 6.6 - 9 km NNW of P?palkoti, India",6.6,0,7,,0,670,us,0,0.0,0.0,mwb,15.0,30.512,79.403,"P?palkoti, India",Asia,India
"M 6.9 - 78 km WSW of Adak, Alaska",6.9,0,6,,0,732,us,0,0.0,0.0,mwc,33.0,51.587,-177.668,"Adak, Alaska",North America,United States of America
"M 6.9 - 123 km SE of Vilyuchinsk, Russia",6.9,0,5,,0,732,us,0,0.0,0.0,mwc,56.6,52.056,159.52,"Vilyuchinsk, Russia",,
"M 7.1 - 69 km S of Tabiauan, Philippines",7.1,0,6,,0,776,us,0,0.0,0.0,mwc,33.0,5.397,121.937,"Tabiauan, Philippines",,
"M 6.6 - 110 km SSE of K?h Sef?d, Iran",6.6,0,7,,0,670,us,0,0.0,0.0,mwc,33.0,28.343,57.193,"K?h Sef?d, Iran",Asia,Iran
"M 7.3 - 146 km NW of Sola, Vanuatu",7.3,0,7,,0,820,us,0,0.0,0.0,mwc,90.1,-12.853,166.697,"Sola, Vanuatu",,
"M 6.6 - 18 km WSW of Nikolski, Alaska",6.6,0,6,,0,670,us,0,0.0,0.0,mwc,67.2,52.886,-169.123,"Nikolski, Alaska",North America,United States of America
"M 7.0 - 110 km ESE of Kokopo, Papua New Guinea",7.0,0,7,,0,754,us,0,0.0,0.0,mwc,114.1,-4.596,153.235,"Kokopo, Papua New Guinea",,Papua New Guinea
"M 6.8 - 131 km WSW of Haveluloto, Tonga",6.8,0,5,,0,711,us,0,0.0,0.0,mwc,144.3,-21.632,-176.376,"Haveluloto, Tonga",,
"M 7.7 - 264 km ESE of Luwuk, Indonesia",7.7,0,7,,0,912,us,0,0.0,0.0,mwc,33.0,-2.071,124.891,"Luwuk, Indonesia",,Indonesia
"M 7.0 - 278 km NE of Lospalos, Timor Leste",7.0,0,7,,0,754,us,0,0.0,0.0,mwc,33.0,-6.92,128.946,"Lospalos, Timor Leste",,Indonesia
"M 6.7 - 282 km NE of Lospalos, Timor Leste",6.7,0,6,,0,691,us,0,0.0,0.0,mwc,33.0,-6.954,129.022,"Lospalos, Timor Leste",,Indonesia
"M 6.6 - 8 km WSW of Sumberpucung, Indonesia",6.6,0,5,,0,670,us,0,0.0,0.0,mwb,151.6,-8.194,112.413,"Sumberpucung, Indonesia",,Indonesia
"M 6.6 - 66 km NNW of Coquimbo, Chile",6.6,0,6,,0,670,us,0,0.0,0.0,mwc,27.0,-29.45,-71.715,"Coquimbo, Chile",,Chile
"M 6.8 - 123 km SSE of Pondaguitan, Philippines",6.8,0,5,,0,711,us,0,0.0,0.0,mwc,50.0,5.41,126.764,"Pondaguitan, Philippines",,Indonesia
"M 7.2 - 3 km E of Bahía de Caráquez, Ecuador",7.2,0,7,,0,798,us,0,0.0,0.0,mwc,33.0,-0.593,-80.393,"Bahía de Caráquez, Ecuador",South America,Ecuador
"M 6.7 - 192 km W of Abepura, Indonesia",6.7,0,6,,0,691,us,0,0.0,0.0,mwc,33.0,-2.693,138.901,"Abepura, Indonesia",,Indonesia
"M 7.0 - 50 km WNW of Aitape, Papua New Guinea",7.0,0,7,,0,754,us,0,0.0,0.0,mwc,10.0,-2.961,141.926,"Aitape, Papua New Guinea",,Papua New Guinea
"M 7.0 - 52 km SE of Lata, Solomon Islands",7.0,0,7,,0,754,us,0,0.0,0.0,mwc,110.2,-11.04,166.16,"Lata, Solomon Islands",,Solomon Islands
"M 6.6 - 24 km E of Rust?q, Afghanistan",6.6,0,6,,0,670,us,0,0.0,0.0,mwb,33.0,37.106,70.11,"Rust?q, Afghanistan",Asia,Afghanistan
"M 6.6 - 25 km NNW of Mizque, Bolivia",6.6,0,8,,0,670,us,0,0.0,0.0,mwb,24.0,-17.731,-65.431,"Mizque, Bolivia",South America,Bolivia
"M 6.7 - 127 km NNW of Palu, Indonesia",6.7,0,6,,0,691,us,0,0.0,0.0,mwb,33.0,0.207,119.584,"Palu, Indonesia",,Indonesia
"M 6.6 - 108 km SW of Kokopo, Papua New Guinea",6.6,0,6,,0,670,us,0,0.0,0.0,mwc,61.4,-5.147,151.714,"Kokopo, Papua New Guinea",,Papua New Guinea
"M 7.5 - 254 km SSE of Ishigaki, Japan",7.5,0,5,,0,865,us,0,0.0,0.0,mwb,33.0,22.306,125.308,"Ishigaki, Japan",,
"M 6.6 - 43 km NE of San Fernando, Peru",6.6,0,5,,0,670,us,0,0.0,0.0,mwc,164.6,-8.148,-74.238,"San Fernando, Peru",South America,Peru
"M 7.0 - 95 km W of Pariaman, Indonesia",7.0,0,6,,0,754,us,0,0.0,0.0,mwc,55.7,-0.544,99.261,"Pariaman, Indonesia",,Indonesia
"M 6.6 - 52 km ESE of Kerman, Iran",6.6,0,8,,0,670,us,0,0.0,0.0,mwc,9.0,30.154,57.605,"Kerman, Iran",Asia,Iran
"M 7.1 - 34 km SSE of Antofagasta, Chile",7.1,0,7,,0,776,us,0,0.0,0.0,mwc,42.0,-23.913,-70.207,Ant,South America,Chile
"M 6.7 - 149 km ENE of Labasa, Fiji",6.7,0,6,,0,691,us,0,0.0,0.0,mwc,23.4,-15.848,-179.376,"Labasa, Fiji",,Fiji
"M 6.6 - 47 km SSW of Ovalle, Chile",6.6,0,7,,0,670,us,0,0.0,0.0,mwc,34.8,-30.985,-71.41,"Ovalle, Chile",South America,Chile
"M 6.6 - 10 km SSW of San José El Ídolo, Guatemala",6.6,0,6,,0,670,us,0,0.0,0.0,mwc,33.0,14.374,-91.473,"San José El Ídolo, Guatemala",,Guatemala
"M 7.2 - 117 km N of Finschhafen, Papua New Guinea",7.2,0,6,,0,798,us,0,0.0,0.0,mwc,179.3,-5.495,147.867,"Finschhafen, Papua New Guinea",,Papua New Guinea
"M 7.8 - 156 km S of Ust’-Kamchatsk Staryy, Russia",7.8,0,7,,0,936,us,0,0.0,0.0,mwc,33.0,54.841,162.035,"Ust’-Kamchatsk Staryy, Russia",Asia,Russia
"M 7.0 - 97 km NW of Gorontalo, Indonesia",7.0,0,6,,0,754,us,0,0.0,0.0,mwc,24.0,1.241,122.536,"Gorontalo, Indonesia",,Indonesia
"M 6.6 - 22 km SW of Lithakiá, Greece",6.6,0,7,,0,670,us,0,0.0,0.0,mwc,33.0,37.57,20.656,"Lithakiá, Greece",Europe,
"M 7.0 - 34 km ESE of Port-Olry, Vanuatu",7.0,0,6,,0,754,us,0,0.0,0.0,mwc,123.1,-15.145,167.375,"Port-Olry, Vanuatu",,Vanuatu
"M 6.5 - 13 km NNE of San Sebastián, El Salvador",6.5,0,4,,0,650,us,0,0.0,0.0,mwb,176.4,13.849,-88.808,"San Sebastián, El Salvador",,El Salvador
M 7.5 - western Xizang,7.5,0,7,,0,865,us,0,0.0,0.0,mwc,33.0,35.069,87.325,western Xizang,Asia,People's Republic of China
"M 7.2 - 51 km N of Barranca, Peru",7.2,0,7,,0,798,us,0,0.0,0.0,mwc,112.0,-4.368,-76.681,"Barranca, Peru",South America,Peru
"M 7.1 - 36 km SW of Monte Patria, Chile",7.1,0,7,,0,776,us,0,0.0,0.0,mwc,58.0,-30.933,-71.22,"Monte Patria, Chile",South America,Chile
"M 7.8 - 192 km WSW of Haveluloto, Tonga",7.8,0,7,,0,936,us,0,0.0,0.0,mwb,167.3,-22.101,-176.772,"Haveluloto, Tonga",,
"M 6.5 - 18 km E of Talisay, Philippines",6.5,0,5,,0,650,us,0,0.0,0.0,mwb,105.6,9.79,125.779,"Talisay, Philippines",,Philippines
"M 6.8 - 24 km SW of Roncesvalles, Colombia",6.8,0,5,,0,711,us,0,0.0,0.0,mwb,198.7,3.849,-75.749,"Roncesvalles, Colombia",South America,Colombia
"M 6.6 - 64 km NNE of Angoram, Papua New Guinea",6.6,0,6,,0,670,us,0,0.0,0.0,mwc,22.8,-3.562,144.362,"Angoram, Papua New Guinea",,Papua New Guinea
"M 6.9 - 4 km ENE of El Ciruelo, Mexico",6.9,0,6,,0,732,us,0,0.0,0.0,mwb,33.0,16.333,-98.216,"El Ciruelo, Mexico",North America,Mexico
"M 7.0 - 26 km WSW of Carúpano, Venezuela",7.0,0,8,,0,754,us,0,0.0,0.0,mwc,19.9,10.598,-63.486,"Carúpano, Venezuela",,Venezuela
"M 6.8 - 52 km WSW of Coquimbo, Chile",6.8,0,6,,0,711,us,0,0.0,0.0,mwc,19.0,-30.058,-71.872,"Coquimbo, Chile",,
"M 6.5 - 5 km ENE of Churumuco de Morelos, Mexico",6.5,0,6,,0,650,us,0,0.0,0.0,mwc,70.0,18.684,-101.604,"Churumuco de Morelos, Mexico",North America,Mexico
"M 6.8 - 99 km S of Isangel, Vanuatu",6.8,0,6,,0,711,us,0,0.0,0.0,mwc,57.0,-20.438,169.287,"Isangel, Vanuatu",,
"M 6.5 - 51 km S of Jurm, Afghanistan",6.5,0,4,,0,650,us,0,0.0,0.0,mwb,196.0,36.411,70.945,"Jurm, Afghanistan",Asia,Afghanistan
"M 7.3 - 58 km E of Q?’en, Iran",7.3,0,9,,0,820,us,0,0.0,0.0,mwb,10.0,33.825,59.809,"Q?’en, Iran",Asia,Iran
"M 6.5 - 49 km N of Yigo Village, Guam",6.5,0,6,,0,650,us,0,0.0,0.0,mwc,100.8,13.986,144.901,"Yigo Village, Guam",,
"M 6.7 - 18 km WSW of Scarborough, Trinidad and Tobago",6.7,0,7,,0,691,us,0,0.0,0.0,mwb,5.0,11.112,-60.892,"Scarborough, Trinidad and Tobago",,Trinidad and Tobago
"M 7.7 - 171 km NNW of Sola, Vanuatu",7.7,0,6,,0,912,us,0,0.0,0.0,mwc,33.0,-12.584,166.676,"Sola, Vanuatu",,
"M 6.5 - 49 km W of Finschhafen, Papua New Guinea",6.5,0,6,,0,650,us,0,0.0,0.0,mwc,69.1,-6.485,147.408,"Finschhafen, Papua New Guinea",,Papua New Guinea
"M 6.9 - 121 km E of Kinablangan, Philippines",6.9,0,5,,0,732,us,0,0.0,0.0,mwb,10.0,7.742,127.647,"Kinablangan, Philippines",,
"M 7.1 - 29 km ESE of Harnai, Pakistan",7.1,0,6,,0,776,us,0,0.0,0.0,mwc,33.0,29.976,68.208,"Harnai, Pakistan",Asia,Pakistan
M 6.5 - Turkmenistan-Iran border region,6.5,0,8,,0,650,us,0,0.0,0.0,mwc,10.0,37.661,57.291,Turkmenistan-Iran border region,Asia,Iran
"M 7.2 - 46 km WNW of El Habillal, Mexico",7.2,0,7,,0,798,us,0,0.0,0.0,mwb,33.0,18.219,-102.756,"El Habillal, Mexico",North America,Mexico
"M 6.5 - 131 km W of Iwanai, Japan",6.5,0,4,,0,650,us,0,0.0,0.0,mwc,226.5,43.207,138.92,"Iwanai, Japan",,
"M 6.7 - 17 km SW of Miyazaki, Japan",6.7,0,6,,0,691,us,0,0.0,0.0,mwc,49.2,31.789,131.314,"Miyazaki, Japan",Asia,Japan
"M 6.9 - 130 km ENE of Thang, India",6.9,0,7,,0,732,us,0,0.0,0.0,mwc,33.0,35.345,78.133,"Thang, India",Asia,People's Republic of China
"M 7.7 - 60 km SW of Changuillo, Peru",7.7,0,7,,0,912,us,0,0.0,0.0,mwc,33.0,-14.993,-75.675,"Changuillo, Peru",,Peru
"M 6.7 - 5 km SE of Miyazaki, Japan",6.7,0,7,,0,691,us,0,0.0,0.0,mwc,22.0,31.885,131.468,"Miyazaki, Japan",Asia,Japan
"M 6.6 - 20 km SSE of Nishinoomote, Japan",6.6,0,7,,0,670,us,0,0.0,0.0,mwc,10.0,30.568,131.093,"Nishinoomote, Japan",Asia,Japan
"M 6.8 - 90 km S of Panguna, Papua New Guinea",6.8,0,6,,0,711,us,0,0.0,0.0,mwc,24.0,-7.133,155.568,"Panguna, Papua New Guinea",,Solomon Islands
"M 6.8 - 36 km SW of Paphos, Cyprus",6.8,0,6,,0,711,us,0,0.0,0.0,mwc,33.0,34.556,32.126,"Paphos, Cyprus",Asia,
"M 6.6 - 24 km NE of Cortes, Philippines",6.6,0,6,,0,670,us,0,0.0,0.0,mwc,33.0,9.454,126.334,"Cortes, Philippines",,Philippines
"M 6.6 - 22 km NNE of Cortes, Philippines",6.6,0,6,,0,670,us,0,0.0,0.0,mwc,33.0,9.463,126.284,"Cortes, Philippines",,Philippines
"M 6.8 - 78 km E of Hengchun, Taiwan",6.8,0,6,,0,711,us,0,0.0,0.0,mwc,20.0,21.898,121.498,"Hengchun, Taiwan",,Taiwan
"M 6.9 - 62 km WSW of Kirakira, Solomon Islands",6.9,0,6,,0,732,us,0,0.0,0.0,mwc,33.0,-10.769,161.445,"Kirakira, Solomon Islands",,Solomon Islands
"M 7.0 - 220 km NNE of Palu, Indonesia",7.0,0,6,,0,754,us,0,0.0,0.0,mwc,33.0,1.0,120.45,"Palu, Indonesia",,Indonesia
"M 6.6 - 217 km NNE of Palu, Indonesia",6.6,0,6,,0,670,us,0,0.0,0.0,mwb,33.0,1.016,120.254,"Palu, Indonesia",,Indonesia
"M 6.8 - 26 km NNE of Coyuquilla Norte, Mexico",6.8,0,6,,0,711,us,0,0.0,0.0,mwb,18.3,17.6,-100.965,"Coyuquilla Norte, Mexico",North America,Mexico
"M 7.9 - 169 km NNE of Maumere, Indonesia",7.9,0,4,,0,960,us,0,0.0,0.0,mwc,587.3,-7.137,122.589,"Maumere, Indonesia",,Indonesia
"M 7.1 - 8 km NNE of Palapag, Philippines",7.1,0,6,,0,776,us,0,0.0,0.0,mwc,33.0,12.614,125.154,"Palapag, Philippines",,Philippines
"M 7.3 - 46 km SSW of Adak, Alaska",7.3,0,7,,0,820,us,0,0.0,0.0,mwc,26.3,51.478,-176.847,"Adak, Alaska",North America,United States of America
"M 7.9 - 77 km WSW of Adak, Alaska",7.9,0,7,,0,960,us,0,0.0,0.0,mwc,33.0,51.564,-177.632,"Adak, Alaska",North America,United States of America
"M 6.7 - 63 km NW of Sola, Vanuatu",6.7,0,4,,0,691,us,0,0.0,0.0,mwc,200.1,-13.481,167.13,"Sola, Vanuatu",,Vanuatu
"M 7.2 - 58 km WSW of Panguna, Papua New Guinea",7.2,0,6,,0,798,us,0,0.0,0.0,mwc,44.0,-6.518,154.999,"Panguna, Papua New Guinea",,Papua New Guinea
"M 6.6 - 44 km SE of Antofagasta, Chile",6.6,0,7,,0,670,us,0,0.0,0.0,mwb,49.5,-23.944,-70.093,Ant,South America,Chile
